,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('LW920639@BMRK Corp', 'PX_LAST')"
401,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
402,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
403,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
404,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
405,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
406,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
407,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
408,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
409,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
410,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
411,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
412,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
413,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
414,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
415,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
416,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
417,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
418,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
419,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
420,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
421,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
422,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
423,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
424,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
425,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
426,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
427,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
428,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
429,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
430,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
431,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
432,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
433,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
434,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
435,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
436,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
437,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
438,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
439,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
440,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
441,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
442,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
443,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
444,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
445,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
446,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
447,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
448,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
449,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
450,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
451,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
452,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
453,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
454,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
455,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
456,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
457,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
458,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
459,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
460,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
461,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
462,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
463,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
464,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
465,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
466,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
467,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
468,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
469,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
470,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
471,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
472,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
473,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
474,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
475,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
476,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
477,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
478,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
479,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
480,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
481,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
482,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
483,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
484,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
485,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
486,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
487,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
488,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
489,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
490,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
491,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
492,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
493,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
494,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
495,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
496,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
497,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
498,,BB,0.0,BB,0.0,,0.0,95.63987078369026,2.542504782009879,32.46,7.948354314649718,19.89140983709087,22.97768038810359,710.0,158.0,Y,Sr Unsecured,FIXED,2.0,3.528411388397217,2.5721306800842285,2.34228253364563,
