,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D
20,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
21,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
22,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
23,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
24,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
25,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
26,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
27,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
28,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
29,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
30,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
31,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
32,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
33,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
34,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
35,,BB,0.0,BB-,0.0,,0.0,87.38049319261445,1.724874969927467,-0.027772,1.4004431733676443,3.2588019186838317,4.971184492986615,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
36,,BB,0.0,BB-,0.0,,0.0,,,247.84,,,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
37,,BB,0.0,BB-,0.0,,0.0,,,247.84,,,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
38,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
39,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
40,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
41,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
42,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
43,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
44,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
45,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
46,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
47,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
48,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
49,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
50,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
51,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
52,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
53,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
54,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
55,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
56,,BB,0.0,BB-,0.0,,0.0,,,247.84,1.479797519517571,3.483701879022184,,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561867713928223,2.702282190322876,3.2988741397857666
