date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2017-07-05,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-06,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-07,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-08,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-09,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-10,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-11,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-12,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-13,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-14,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-15,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-16,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-17,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-18,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,,,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-19,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,,,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-20,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-21,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-22,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-23,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-24,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-25,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-26,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-27,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-28,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-29,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-30,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-07-31,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-01,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-02,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-03,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-04,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-05,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-06,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-07,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-08,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-09,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-10,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-11,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-12,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-13,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-14,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-15,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-16,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-17,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-18,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-19,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-20,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-21,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-22,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-23,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-24,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-25,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-26,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-27,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-28,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-29,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-30,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-08-31,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-01,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-02,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-03,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-04,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-05,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-06,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-07,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-08,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-09,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-10,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-11,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-12,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-13,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-14,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-15,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-16,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-17,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-18,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-19,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-20,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-21,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-22,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-23,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-24,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-25,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-26,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-27,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-28,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-29,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-09-30,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-01,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-02,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-03,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-04,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-05,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-06,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-07,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-08,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-09,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-10,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-11,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-12,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-13,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-14,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-15,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-16,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-17,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7783359263585554,13.362739334472145,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-18,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,,,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-19,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-20,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-21,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-22,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-23,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-24,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-25,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-26,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-27,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-28,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-29,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-30,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-10-31,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-01,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-02,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-03,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-04,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-05,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-06,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-07,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-08,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-09,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-10,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-11,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-12,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-13,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-14,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-15,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-16,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-17,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-18,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-19,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
2017-11-20,NR,0.0,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7589062611687345,12.998811070865706,,2017-02-22,2022-02-22,N,Sr Unsecured,FIXED,2
