date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2016-09-23,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-24,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-25,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-26,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-27,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-28,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-29,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-09-30,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-01,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-02,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-03,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-04,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-05,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-06,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-07,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-08,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-09,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-10-10,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.5793578483180877,-100.37227441942917,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
