date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2015-11-27,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.35
2015-11-30,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.258
2015-12-01,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.507
2015-12-02,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.39
2015-12-03,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,99.084
2015-12-04,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,99.199
2015-12-07,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.992
2015-12-08,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.846
2015-12-09,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.454
2015-12-10,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.033
2015-12-11,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.499
2015-12-14,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,94.827
2015-12-15,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.239
2015-12-16,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.863
2015-12-17,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.346
2015-12-18,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.203
